"No.","Time","Source","Destination","Length","RSSI","Protocol","Info"
"39690","522.467910041","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-32 dBm","802.11","QoS Null function (No data), SN=1093, FN=0, Flags=...PR..TC"
"39691","522.468086810","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-32 dBm","802.11","QoS Null function (No data), SN=1093, FN=0, Flags=...PR..TC"
"39692","522.468204267","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-32 dBm","802.11","QoS Null function (No data), SN=1093, FN=0, Flags=...PR..TC"
"39693","522.468468908","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-32 dBm","802.11","QoS Null function (No data), SN=1093, FN=0, Flags=...PR..TC"
"39694","522.468588989","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-32 dBm","802.11","QoS Null function (No data), SN=1093, FN=0, Flags=...PR..TC"
"39818","523.482044020","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-25 dBm","802.11","QoS Data, SN=28, FN=0, Flags=.p.....TC"
"39840","523.551072542","SamsungE_53:9b:d4","01:00:5e:00:00:16","148","-54 dBm","802.11","Data, SN=2949, FN=0, Flags=.p....F.C"
"39858","523.682657821","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1094, FN=0, Flags=...P...TC"
"39859","523.682776191","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1094, FN=0, Flags=...PR..TC"
"39881","523.968114473","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p.....TC"
"39882","523.968249717","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39883","523.968362033","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39884","523.968502614","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39885","523.968696200","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39886","523.968743972","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39887","523.968898685","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39888","523.969076428","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39889","523.969222964","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39890","523.969341232","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39891","523.969568125","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39892","523.969767318","SamsungE_53:9b:d4","01:00:5e:00:00:16","146","-26 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39893","523.970802338","SamsungE_53:9b:d4","01:00:5e:00:00:16","150","-25 dBm","802.11","QoS Data, SN=29, FN=0, Flags=.p..R..TC"
"39900","524.063080295","SamsungE_53:9b:d4","01:00:5e:00:00:16","148","-53 dBm","802.11","Data, SN=2955, FN=0, Flags=.p....F.C"
"40002","524.168131070","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1095, FN=0, Flags=...P...TC"
"40567","524.822055287","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...P...TC"
"40568","524.822069610","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40569","524.822073379","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40570","524.822101520","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40571","524.822317070","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40572","524.822378541","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40573","524.822533174","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40574","524.822730836","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40575","524.822847150","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40576","524.822914787","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40577","524.823064798","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40578","524.823193779","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40579","524.823341640","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40580","524.823480192","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"40581","524.823608333","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-24 dBm","802.11","QoS Null function (No data), SN=1096, FN=0, Flags=...PR..TC"
"43917","554.824705028","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-22 dBm","802.11","QoS Null function (No data), SN=1097, FN=0, Flags=...P...TC"
"45444","584.699089233","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-25 dBm","802.11","QoS Null function (No data), SN=1098, FN=0, Flags=.......TC"
"45446","584.699583436","Technico_f7:c2:e1","88:9f:6f:53:9b:d4","86","-58 dBm","802.11","QoS Null function (No data), SN=3662, FN=0, Flags=......F.C"
"45498","584.826585919","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1099, FN=0, Flags=.......TC"
"45566","584.899572808","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1100, FN=0, Flags=...P...TC"
"45567","584.899637580","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1100, FN=0, Flags=...PR..TC"
"45568","584.899730350","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1100, FN=0, Flags=...PR..TC"
"45569","584.900025526","SamsungE_53:9b:d4","10:13:31:f7:c2:e1","86","-26 dBm","802.11","QoS Null function (No data), SN=1100, FN=0, Flags=...PR..TC"
